ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
3046,3046,dògɔ́,leave-None,false,expert,Hantgan2018,,,
3047,3047,díyɔ́,leave-None,false,expert,Hantgan2018,,,
3048,3048,dàgá,leave-None,false,expert,Hantgan2018,,,
3049,3049,pádá,leave-None,false,expert,Hantgan2018,,,
3050,3050,pású,leave-None,false,expert,Hantgan2018,,,
3051,3051,dɔ̀gɔ́,leave-None,false,expert,Hantgan2018,,,
3052,3052,dàgá,leave-None,false,expert,Hantgan2018,,,
3053,3053,numáⁿ,left-None,false,expert,Hantgan2018,,,
3054,3054,báràà,left-None,false,expert,Hantgan2018,,,
3055,3055,bàndǎy,left-None,false,expert,Hantgan2018,,,
3056,3056,bànǎyⁿ,left-None,false,expert,Hantgan2018,,,
3057,3057,nùmà-gá,left-None,false,expert,Hantgan2018,,,
3058,3058,nano,left-None,false,expert,Hantgan2018,,,
3059,3059,bàná,left-None,false,expert,Hantgan2018,,,
3060,3060,ná:gà,left-None,false,expert,Hantgan2018,,,
3061,3061,nàndǎ:,left-None,false,expert,Hantgan2018,,,
3062,3062,bàrìyɛ́,left-None,false,expert,Hantgan2018,,,
3063,3063,nwá:-gá,left-None,false,expert,Hantgan2018,,,
3064,3064,bàlá,left-None,false,expert,Hantgan2018,,,
3065,3065,bàlí-yà,left-None,false,expert,Hantgan2018,,,
3066,3066,gòbòrì,left-None,false,expert,Hantgan2018,,,
3067,3067,bàndá,left-None,false,expert,Hantgan2018,,,
3068,3068,nɔ́:ndɔ́,left-None,false,expert,Hantgan2018,,,
3069,3069,nàná,left-None,false,expert,Hantgan2018,,,
3070,3070,nààndá,left-None,false,expert,Hantgan2018,,,
3071,3071,bàrⁿí-yⁿà,left-None,false,expert,Hantgan2018,,,
3072,3072,nàndà,left-None,false,expert,Hantgan2018,,,
3073,3073,nàná,left-None,false,expert,Hantgan2018,,,
3074,3074,nɔ́ⁿ,lick-None,false,expert,Hantgan2018,,,
3075,3075,dɛ̀ɛ̀-rɛ̀,lick-None,false,expert,Hantgan2018,,,
3076,3076,dɛ̌:,lick-None,false,expert,Hantgan2018,,,
3077,3077,dɛ̀gɛ́,lick-None,false,expert,Hantgan2018,,,
3078,3078,dɛ́lɛ̀,lick-None,false,expert,Hantgan2018,,,
3079,3079,mettaa-de,lick-None,false,expert,Hantgan2018,,,
3080,3080,dɛ̀gɛ́,lick-None,false,expert,Hantgan2018,,,
3081,3081,nɛ́lɛ́,lick-None,false,expert,Hantgan2018,,,
3082,3082,nɛ́gɛ́,lick-None,false,expert,Hantgan2018,,,
3083,3083,dɛ̀gɛ́,lick-None,false,expert,Hantgan2018,,,
3084,3084,dɛ̀gɛ́,lick-None,false,expert,Hantgan2018,,,
3085,3085,dɛ̀gɛ́,lick-None,false,expert,Hantgan2018,,,
3086,3086,lów,lick-None,false,expert,Hantgan2018,,,
3087,3087,ló:gú,lick-None,false,expert,Hantgan2018,,,
3088,3088,dɛ̀gɛ́,lick-None,false,expert,Hantgan2018,,,
3089,3089,nɛ́lɔ́,lick-None,false,expert,Hantgan2018,,,
3090,3090,dɛ̀gɛ́,lick-None,false,expert,Hantgan2018,,,
3091,3091,dɛ̀gɛ́,lick-None,false,expert,Hantgan2018,,,
3092,3092,dɛ̀gú,lick-None,false,expert,Hantgan2018,,,
3093,3093,dɛ̀gɛ́,lick-None,false,expert,Hantgan2018,,,
3094,3094,dɛ̀gɛ́,lick-None,false,expert,Hantgan2018,,,
3095,3095,nogu,liedown-None,false,expert,Hantgan2018,,,
3096,3096,tūrù,liedown-None,false,expert,Hantgan2018,,,
3097,3097,bìyé,liedown-None,false,expert,Hantgan2018,,,
3098,3098,bìyé,liedown-None,false,expert,Hantgan2018,,,
3099,3099,bí:yè,liedown-None,false,expert,Hantgan2018,,,
3100,3100,leelaa-de,liedown-None,false,expert,Hantgan2018,,,
3101,3101,ìɲé,liedown-None,false,expert,Hantgan2018,,,
3102,3102,sāgā,liedown-None,false,expert,Hantgan2018,,,
3103,3103,bí:yè,liedown-None,false,expert,Hantgan2018,,,
3104,3104,bǐy,liedown-None,false,expert,Hantgan2018,,,
3105,3105,bìyé,liedown-None,false,expert,Hantgan2018,,,
3106,3106,bíyé,liedown-None,false,expert,Hantgan2018,,,
3107,3107,ìnjé,liedown-None,false,expert,Hantgan2018,,,
3108,3108,kán,liedown-None,false,expert,Hantgan2018,,,
3109,3109,kání,liedown-None,false,expert,Hantgan2018,,,
3110,3110,bě,liedown-None,false,expert,Hantgan2018,,,
3111,3111,bí-yó,liedown-None,false,expert,Hantgan2018,,,
3112,3112,ìmú ìmî:,liedown-None,false,expert,Hantgan2018,,,
3113,3113,ǹjó ǹjíyó,liedown-None,false,expert,Hantgan2018,,,
3114,3114,ìsú,liedown-None,false,expert,Hantgan2018,,,
3115,3115,bì-yó,liedown-None,false,expert,Hantgan2018,,,
3116,3116,dǐ:ⁿ,liedown-None,false,expert,Hantgan2018,,,
3117,3117,pùɡɛ̀-rɛ̀,lift-None,false,expert,Hantgan2018,,,
3118,3118,zɛ́,lift-None,false,expert,Hantgan2018,,,
3119,3119,àyí,lift-None,false,expert,Hantgan2018,,,
3120,3120,dúgɛ̀,lift-None,false,expert,Hantgan2018,,,
3121,3121,huncu-de,lift-None,false,expert,Hantgan2018,,,
3122,3122,jɛ̀ɲɛ́,lift-None,false,expert,Hantgan2018,,,
3123,3123,gɛ́ŋg-yɛ́,lift-None,false,expert,Hantgan2018,,,
3124,3124,jɛ̀njɛ́,lift-None,false,expert,Hantgan2018,,,
3125,3125,àyí,lift-None,false,expert,Hantgan2018,,,
3126,3126,nɛ́mɛ́,lift-None,false,expert,Hantgan2018,,,
3127,3127,yɛ̀ŋgɛ́,lift-None,false,expert,Hantgan2018,,,
3128,3128,tún-éyndí,lift-None,false,expert,Hantgan2018,,,
3129,3129,sámbú,lift-None,false,expert,Hantgan2018,,,
3130,3130,ɲǎ:,lift-None,false,expert,Hantgan2018,,,
3131,3131,tɔ́gɔ́,lift-None,false,expert,Hantgan2018,,,
3132,3132,ɲàŋá,lift-None,false,expert,Hantgan2018,,,
3133,3133,jèɲɲé,lift-None,false,expert,Hantgan2018,,,
3134,3134,só,lift-None,false,expert,Hantgan2018,,,
3135,3135,tógó,lift-None,false,expert,Hantgan2018,,,
3136,3136,gèɲɛ́,lift-None,false,expert,Hantgan2018,,,
3137,3137,fɛ́gɛ́ⁿ,lightweight-None,false,expert,Hantgan2018,,,
3138,3138,péɡé péɡè,lightweight-None,false,expert,Hantgan2018,,,
3139,3139,yɛ́mbɛ̀,lightweight-None,false,expert,Hantgan2018,,,
3140,3140,ɲɛ̀rⁿú,lightweight-None,false,expert,Hantgan2018,,,
3141,3141,yàw yàw,lightweight-None,false,expert,Hantgan2018,,,
3142,3142,hoy-de,lightweight-None,false,expert,Hantgan2018,,,
3143,3143,ɲɛ́n,lightweight-None,false,expert,Hantgan2018,,,
3144,3144,pélú-gù,lightweight-None,false,expert,Hantgan2018,,,
3145,3145,yáw yáw kánní,lightweight-None,false,expert,Hantgan2018,,,
3146,3146,yɛ̀rí-yè,lightweight-None,false,expert,Hantgan2018,,,
3147,3147,ɛ́rⁿî,lightweight-None,false,expert,Hantgan2018,,,
3148,3148,yáw yáw,lightweight-None,false,expert,Hantgan2018,,,
3149,3149,ɲɛ́rⁿú,lightweight-None,false,expert,Hantgan2018,,,
3150,3150,dò:n,lightweight-None,false,expert,Hantgan2018,,,
3151,3151,né:ŋgó-rá,lightweight-None,false,expert,Hantgan2018,,,
3152,3152,ɲɛ́rⁿú,lightweight-None,false,expert,Hantgan2018,,,
3153,3153,wɛ́y,lightweight-None,false,expert,Hantgan2018,,,
3154,3154,ɛ́rú,lightweight-None,false,expert,Hantgan2018,,,
3155,3155,ɛ̀n,lightweight-None,false,expert,Hantgan2018,,,
3156,3156,yóló,lightweight-None,false,expert,Hantgan2018,,,
3157,3157,cúⁿ,limp-None,false,expert,Hantgan2018,,,
3158,3158,sèŋè-ndà,limp-None,false,expert,Hantgan2018,,,
3159,3159,tí:rⁿí,limp-None,false,expert,Hantgan2018,,,
3160,3160,tíŋó-jè,limp-None,false,expert,Hantgan2018,,,
3161,3161,laʄu-de,limp-None,false,expert,Hantgan2018,,,
3162,3162,kɔ́: tégé,limp-None,false,expert,Hantgan2018,,,
3163,3163,tégé,limp-None,false,expert,Hantgan2018,,,
3164,3164,téŋgí,limp-None,false,expert,Hantgan2018,,,
3165,3165,tégé,limp-None,false,expert,Hantgan2018,,,
3166,3166,téŋgéŋ kání,limp-None,false,expert,Hantgan2018,,,
3167,3167,kúwɔ́ tégé,limp-None,false,expert,Hantgan2018,,,
3168,3168,sísíbá,limp-None,false,expert,Hantgan2018,,,
3169,3169,símbárú,limp-None,false,expert,Hantgan2018,,,
3170,3170,tégé,limp-None,false,expert,Hantgan2018,,,
3171,3171,tíŋgó,limp-None,false,expert,Hantgan2018,,,
3172,3172,kúwɔ́ tégé,limp-None,false,expert,Hantgan2018,,,
3173,3173,ánú tégé,limp-None,false,expert,Hantgan2018,,,
3174,3174,tíŋúnò tíŋúnú,limp-None,false,expert,Hantgan2018,,,
3175,3175,tégé,limp-None,false,expert,Hantgan2018,,,
3176,3176,tégé,limp-None,false,expert,Hantgan2018,,,
3177,3177,jàrá,lion-None,false,expert,Hantgan2018,,,
3178,3178,kìyɛ̀,lion-None,false,expert,Hantgan2018,,,
3179,3179,dùŋgú-m,lion-None,false,expert,Hantgan2018,,,
3180,3180,tà dùŋgú-m,lion-None,false,expert,Hantgan2018,,,
3181,3181,námbálà,lion-None,false,expert,Hantgan2018,,,
3182,3182,rawaandu ladde,lion-None,false,expert,Hantgan2018,,,
3183,3183,dùŋ yàrá,lion-None,false,expert,Hantgan2018,,,
3184,3184,wārbà,lion-None,false,expert,Hantgan2018,,,
3185,3185,yárà,lion-None,false,expert,Hantgan2018,,,
3186,3186,yàrá,lion-None,false,expert,Hantgan2018,,,
3187,3187,yàrá,lion-None,false,expert,Hantgan2018,,,
3188,3188,nà:m bàlà,lion-None,false,expert,Hantgan2018,,,
3189,3189,dùŋ yàrá,lion-None,false,expert,Hantgan2018,,,
3190,3190,gún,lion-None,false,expert,Hantgan2018,,,
3191,3191,gànjì hày,lion-None,false,expert,Hantgan2018,,,
3192,3192,dùŋ yàrá,lion-None,false,expert,Hantgan2018,,,
3193,3193,dúŋgá,lion-None,false,expert,Hantgan2018,,,
3194,3194,yàrá,lion-None,false,expert,Hantgan2018,,,
3195,3195,ǒw ànú,lion-None,false,expert,Hantgan2018,,,
3196,3196,dùŋ yàrà,lion-None,false,expert,Hantgan2018,,,
3197,3197,yàrá,lion-None,false,expert,Hantgan2018,,,
3198,3198,lájɛ́,look-None,false,expert,Hantgan2018,,,
3199,3199,sùràà,look-None,false,expert,Hantgan2018,,,
3200,3200,tíní,look-None,false,expert,Hantgan2018,,,
3201,3201,tíní,look-None,false,expert,Hantgan2018,,,
3202,3202,té:jè,look-None,false,expert,Hantgan2018,,,
3203,3203,ʄeewu-de,look-None,false,expert,Hantgan2018,,,
3204,3204,yàŋá,look-None,false,expert,Hantgan2018,,,
3205,3205,tɔ̀ŋɔ̀,look-None,false,expert,Hantgan2018,,,
3206,3206,mályê:,look-None,false,expert,Hantgan2018,,,
3207,3207,tár,look-None,false,expert,Hantgan2018,,,
3208,3208,ŋìrⁿɛ́,look-None,false,expert,Hantgan2018,,,
3209,3209,sé:mì,look-None,false,expert,Hantgan2018,,,
3210,3210,yɛ̀lɛ́,look-None,false,expert,Hantgan2018,,,
3211,3211,gùná,look-None,false,expert,Hantgan2018,,,
3212,3212,gùnà,look-None,false,expert,Hantgan2018,,,
3213,3213,jɛ̀rí,look-None,false,expert,Hantgan2018,,,
3214,3214,já:ló,look-None,false,expert,Hantgan2018,,,
3215,3215,gɛ̀r-î:,look-None,false,expert,Hantgan2018,,,
3216,3216,yɛ̀-ndɛ́,look-None,false,expert,Hantgan2018,,,
3217,3217,ɛ̀lú,look-None,false,expert,Hantgan2018,,,
3218,3218,tígɛ́,look-None,false,expert,Hantgan2018,,,
3219,3219,yɛ̀nɛ́,look-None,false,expert,Hantgan2018,,,
3220,3220,ɲíní,lookfor-None,false,expert,Hantgan2018,,,
3221,3221,kùmbò-rò,lookfor-None,false,expert,Hantgan2018,,,
3222,3222,zɔ̀rɔ́,lookfor-None,false,expert,Hantgan2018,,,
3223,3223,jɔ̀rɔ́,lookfor-None,false,expert,Hantgan2018,,,
3224,3224,tégólè,lookfor-None,false,expert,Hantgan2018,,,
3225,3225,tewtu-de,lookfor-None,false,expert,Hantgan2018,,,
3226,3226,lúgúrú,lookfor-None,false,expert,Hantgan2018,,,
3227,3227,mà,lookfor-None,false,expert,Hantgan2018,,,
3228,3228,yɔ́lɛ́,lookfor-None,false,expert,Hantgan2018,,,
3229,3229,dùndɛ́,lookfor-None,false,expert,Hantgan2018,,,
3230,3230,jɔ̀rɔ́,lookfor-None,false,expert,Hantgan2018,,,
3231,3231,dúndɛ́,lookfor-None,false,expert,Hantgan2018,,,
3232,3232,lúgú-rú,lookfor-None,false,expert,Hantgan2018,,,
3233,3233,lárwê,lookfor-None,false,expert,Hantgan2018,,,
3234,3234,wúrí-rí,lookfor-None,false,expert,Hantgan2018,,,
3235,3235,zɔ̌:,lookfor-None,false,expert,Hantgan2018,,,
3236,3236,yɔ́lɔ́,lookfor-None,false,expert,Hantgan2018,,,
3237,3237,dɛ́n,lookfor-None,false,expert,Hantgan2018,,,
3238,3238,dɛ̀nnɛ́,lookfor-None,false,expert,Hantgan2018,,,
3239,3239,yⁿǒm,lookfor-None,false,expert,Hantgan2018,,,
3240,3240,dùnó,lookfor-None,false,expert,Hantgan2018,,,
3241,3241,dɛ̀nɛ́,lookfor-None,false,expert,Hantgan2018,,,
3242,3242,sɛ̀mà,louse-None,false,expert,Hantgan2018,,,
3243,3243,tó:rⁿú-m,louse-None,false,expert,Hantgan2018,,,
3244,3244,kɔ̀tɔ̀ kɔ᷈:-m,louse-None,false,expert,Hantgan2018,,,
3245,3245,sɛ́mɔ̀,louse-None,false,expert,Hantgan2018,,,
3246,3246,temba,louse-None,false,expert,Hantgan2018,,,
3247,3247,kàrùm-kǎ:,louse-None,false,expert,Hantgan2018,,,
3248,3248,sɔ̀mɔ̀,louse-None,false,expert,Hantgan2018,,,
3249,3249,sɛ́mɛ̀,louse-None,false,expert,Hantgan2018,,,
3250,3250,nígíjí,louse-None,false,expert,Hantgan2018,,,
3251,3251,kɔ̀rɔ̀ŋ kɔ᷈:,louse-None,false,expert,Hantgan2018,,,
3252,3252,sɛ̀mɛ̀,louse-None,false,expert,Hantgan2018,,,
3253,3253,kɔ̀rɔ̀m kɔ̌:,louse-None,false,expert,Hantgan2018,,,
3254,3254,gá:ní,louse-None,false,expert,Hantgan2018,,,
3255,3255,gán ó,louse-None,false,expert,Hantgan2018,,,
3256,3256,kɔ̀rɔ̀ŋ gɛ̌:,louse-None,false,expert,Hantgan2018,,,
3257,3257,sɛ́mɔ́,louse-None,false,expert,Hantgan2018,,,
3258,3258,kàŋ kǎ:,louse-None,false,expert,Hantgan2018,,,
3259,3259,tórⁿú,louse-None,false,expert,Hantgan2018,,,
3260,3260,sɛ̀mɛ̀,louse-None,false,expert,Hantgan2018,,,
3261,3261,sèwⁿɛ́,louse-None,false,expert,Hantgan2018,,,
3262,3262,póɡó póɡò,lung-None,false,expert,Hantgan2018,,,
3263,3263,pùsù pàsá,lung-None,false,expert,Hantgan2018,,,
3264,3264,pù:sù pà:sá,lung-None,false,expert,Hantgan2018,,,
3265,3265,pùsù pùsú,lung-None,false,expert,Hantgan2018,,,
3266,3266,wuucere,lung-None,false,expert,Hantgan2018,,,
3267,3267,pù:jú pà:jú,lung-None,false,expert,Hantgan2018,,,
3268,3268,pùjù pájù,lung-None,false,expert,Hantgan2018,,,
3269,3269,bú bùjû:,lung-None,false,expert,Hantgan2018,,,
3270,3270,kɛ̀ndɛ̀,lung-None,false,expert,Hantgan2018,,,
3271,3271,pùgùjáⁿ pùgùjáⁿ,lung-None,false,expert,Hantgan2018,,,
3272,3272,pù:sù pà:sá,lung-None,false,expert,Hantgan2018,,,
3273,3273,kùmpú,lung-None,false,expert,Hantgan2018,,,
3274,3274,kùmbò,lung-None,false,expert,Hantgan2018,,,
3275,3275,pùdù pá:dù,lung-None,false,expert,Hantgan2018,,,
3276,3276,àl pús,lung-None,false,expert,Hantgan2018,,,
3277,3277,pú:jù pá:jù,lung-None,false,expert,Hantgan2018,,,
3278,3278,kìndɛ̀ bùúdú bààdù,lung-None,false,expert,Hantgan2018,,,
3279,3279,kùpà:ⁿ sú,lung-None,false,expert,Hantgan2018,,,
3280,3280,pú:zù pá:zù,lung-None,false,expert,Hantgan2018,,,
3281,3281,bǔ:jù bà:jù,lung-None,false,expert,Hantgan2018,,,
3282,3282,kàbá,maize-None,false,expert,Hantgan2018,,,
3283,3283,bìrɔ̀ ndɔ́ⁿ,maize-None,false,expert,Hantgan2018,,,
3284,3284,bàrà ɛ̀mbɛ̌y,maize-None,false,expert,Hantgan2018,,,
3285,3285,bàr měyⁿ,maize-None,false,expert,Hantgan2018,,,
3286,3286,dílímà,maize-None,false,expert,Hantgan2018,,,
3287,3287,mbamm baari,maize-None,false,expert,Hantgan2018,,,
3288,3288,pòrò: ɲú:,maize-None,false,expert,Hantgan2018,,,
3289,3289,kèndè,maize-None,false,expert,Hantgan2018,,,
3290,3290,ɛ̀mbɛ̀ dúlúmá,maize-None,false,expert,Hantgan2018,,,
3291,3291,mà dèmbáŋgó,maize-None,false,expert,Hantgan2018,,,
3292,3292,jàrⁿà mbɛ́,maize-None,false,expert,Hantgan2018,,,
3293,3293,dàlmà yògó,maize-None,false,expert,Hantgan2018,,,
3294,3294,bàrà ɛ̀:mbɛ́,maize-None,false,expert,Hantgan2018,,,
3295,3295,kòtkòlò,maize-None,false,expert,Hantgan2018,,,
3296,3296,màlàŋ hàmbó,maize-None,false,expert,Hantgan2018,,,
3297,3297,sàrⁿà ɛ̀mbɛ́,maize-None,false,expert,Hantgan2018,,,
3298,3298,dùmà+yò:gé,maize-None,false,expert,Hantgan2018,,,
3299,3299,màɲɛ̀rⁿ ɛ̀má,maize-None,false,expert,Hantgan2018,,,
3300,3300,sànà ɛ̀mmɛ́,maize-None,false,expert,Hantgan2018,,,
3301,3301,tɔ̀rⁿí yⁿàrⁿà,maize-None,false,expert,Hantgan2018,,,
3302,3302,sànà ɛ̀mɛ̀,maize-None,false,expert,Hantgan2018,,,
3303,3303,sàrⁿà ɛ̀mɛ́,maize-None,false,expert,Hantgan2018,,,
3304,3304,cɛ̀,man-None,false,expert,Hantgan2018,,,
3305,3305,ɡùwⁿɔ̀,man-None,false,expert,Hantgan2018,,,
3306,3306,árⁿà-m,man-None,false,expert,Hantgan2018,,,
3307,3307,ǎn,man-None,false,expert,Hantgan2018,,,
3308,3308,kɛ̄ɛ̄gū,man-None,false,expert,Hantgan2018,,,
3309,3309,wálá,man-None,false,expert,Hantgan2018,,,
3310,3310,ánè,man-None,false,expert,Hantgan2018,,,
3311,3311,árⁿâ,man-None,false,expert,Hantgan2018,,,
3312,3312,wálá,man-None,false,expert,Hantgan2018,,,
3313,3313,ànú,man-None,false,expert,Hantgan2018,,,
3314,3314,hàr,man-None,false,expert,Hantgan2018,,,
3315,3315,árⁿá,man-None,false,expert,Hantgan2018,,,
3316,3316,ndà-báná,man-None,false,expert,Hantgan2018,,,
3317,3317,àrⁿá,man-None,false,expert,Hantgan2018,,,
3318,3318,ànná,man-None,false,expert,Hantgan2018,,,
3319,3319,ànú,man-None,false,expert,Hantgan2018,,,
3320,3320,án,man-None,false,expert,Hantgan2018,,,
3321,3321,áynɛ́,man-None,false,expert,Hantgan2018,,,
3322,3322,dɔ́gɔ́,market-None,false,expert,Hantgan2018,,,
3323,3323,kúúⁿ,market-None,false,expert,Hantgan2018,,,
3324,3324,ɛ́wá:,market-None,false,expert,Hantgan2018,,,
3325,3325,ɛ́wá:,market-None,false,expert,Hantgan2018,,,
3326,3326,ʔìbà,market-None,false,expert,Hantgan2018,,,
3327,3327,luumo,market-None,false,expert,Hantgan2018,,,
3328,3328,ɛ́wɛ́,market-None,false,expert,Hantgan2018,,,
3329,3329,sībɛ̄ⁿ,market-None,false,expert,Hantgan2018,,,
3330,3330,íbá,market-None,false,expert,Hantgan2018,,,
3331,3331,ébá-n,market-None,false,expert,Hantgan2018,,,
3332,3332,ɛ́wɛ́,market-None,false,expert,Hantgan2018,,,
3333,3333,ébá,market-None,false,expert,Hantgan2018,,,
3334,3334,ɛ́wɛ́,market-None,false,expert,Hantgan2018,,,
3335,3335,hɛ́bú,market-None,false,expert,Hantgan2018,,,
3336,3336,hébó,market-None,false,expert,Hantgan2018,,,
3337,3337,ɛ́bɛ́,market-None,false,expert,Hantgan2018,,,
3338,3338,èwà,market-None,false,expert,Hantgan2018,,,
3339,3339,ɛ́wɛ́,market-None,false,expert,Hantgan2018,,,
3340,3340,íbɛ́,market-None,false,expert,Hantgan2018,,,
3341,3341,lú:mà,market-None,false,expert,Hantgan2018,,,
3342,3342,ɛ́bà,market-None,false,expert,Hantgan2018,,,
3343,3343,íbɛ́,market-None,false,expert,Hantgan2018,,,
3344,3344,sɛ́mɛ́,marrow-None,false,expert,Hantgan2018,,,
3345,3345,dòndì,marrow-None,false,expert,Hantgan2018,,,
3346,3346,nɔ̀:nî:,marrow-None,false,expert,Hantgan2018,,,
3347,3347,bú:sǎ-m,marrow-None,false,expert,Hantgan2018,,,
3348,3348,búgè,marrow-None,false,expert,Hantgan2018,,,
3349,3349,mbuso,marrow-None,false,expert,Hantgan2018,,,
3350,3350,búsâm,marrow-None,false,expert,Hantgan2018,,,
3351,3351,dòndì,marrow-None,false,expert,Hantgan2018,,,
3352,3352,bùzé,marrow-None,false,expert,Hantgan2018,,,
3353,3353,nòndî:,marrow-None,false,expert,Hantgan2018,,,
3354,3354,nɔ̀ndí,marrow-None,false,expert,Hantgan2018,,,
3355,3355,nù:,marrow-None,false,expert,Hantgan2018,,,
3356,3356,búsâm,marrow-None,false,expert,Hantgan2018,,,
3357,3357,lòndò,marrow-None,false,expert,Hantgan2018,,,
3358,3358,lòndí,marrow-None,false,expert,Hantgan2018,,,
3359,3359,nɔ́:,marrow-None,false,expert,Hantgan2018,,,
3360,3360,nó:ndí,marrow-None,false,expert,Hantgan2018,,,
3361,3361,sìyè-iⁿ bɔ́:nɔ́,marrow-None,false,expert,Hantgan2018,,,
3362,3362,bɔ́ndú,marrow-None,false,expert,Hantgan2018,,,
3363,3363,síwó,marrow-None,false,expert,Hantgan2018,,,
3364,3364,bɔ̀ndú-m,marrow-None,false,expert,Hantgan2018,,,
3365,3365,bɔ́nɔ̀,marrow-None,false,expert,Hantgan2018,,,
3366,3366,dɛ̀bɛ́ⁿ,mat-None,false,expert,Hantgan2018,,,
3367,3367,kɛ̀ɡɛ̀rɛ̀,mat-None,false,expert,Hantgan2018,,,
3368,3368,kàrá,mat-None,false,expert,Hantgan2018,,,
3369,3369,kàrá,mat-None,false,expert,Hantgan2018,,,
3370,3370,bí:ŋgè,mat-None,false,expert,Hantgan2018,,,
3371,3371,daago,mat-None,false,expert,Hantgan2018,,,
3372,3372,kàrá,mat-None,false,expert,Hantgan2018,,,
3373,3373,tàⁿ,mat-None,false,expert,Hantgan2018,,,
3374,3374,kágà,mat-None,false,expert,Hantgan2018,,,
3375,3375,ká:bú,mat-None,false,expert,Hantgan2018,,,
3376,3376,kágá,mat-None,false,expert,Hantgan2018,,,
3377,3377,bí:ŋgò,mat-None,false,expert,Hantgan2018,,,
3378,3378,sùgɔ́,mat-None,false,expert,Hantgan2018,,,
3379,3379,tèŋgèrò,mat-None,false,expert,Hantgan2018,,,
3380,3380,tèŋgírì,mat-None,false,expert,Hantgan2018,,,
3381,3381,nìŋgé,mat-None,false,expert,Hantgan2018,,,
3382,3382,bí:ŋgó,mat-None,false,expert,Hantgan2018,,,
3383,3383,sùgɔ́,mat-None,false,expert,Hantgan2018,,,
3384,3384,ǹjó,mat-None,false,expert,Hantgan2018,,,
3385,3385,kàrá,mat-None,false,expert,Hantgan2018,,,
3386,3386,nìŋ,mat-None,false,expert,Hantgan2018,,,
3387,3387,sùgɔ́,mat-None,false,expert,Hantgan2018,,,
3388,3388,fàná,meal-None,false,expert,Hantgan2018,,,
3389,3389,pɔ̀wⁿ,meal-None,false,expert,Hantgan2018,,,
3390,3390,ɲɛ̌yⁿ,meal-None,false,expert,Hantgan2018,,,
3391,3391,ɲɛ̌yⁿ,meal-None,false,expert,Hantgan2018,,,
3392,3392,pánáŋgè,meal-None,false,expert,Hantgan2018,,,
3393,3393,tunngu,meal-None,false,expert,Hantgan2018,,,
3394,3394,ɲǎ:,meal-None,false,expert,Hantgan2018,,,
3395,3395,kùw,meal-None,false,expert,Hantgan2018,,,
3396,3396,ɲâ:,meal-None,false,expert,Hantgan2018,,,
3397,3397,mànâ:,meal-None,false,expert,Hantgan2018,,,
3398,3398,ɲǎ:,meal-None,false,expert,Hantgan2018,,,
3399,3399,ɲà:,meal-None,false,expert,Hantgan2018,,,
3400,3400,já:,meal-None,false,expert,Hantgan2018,,,
3401,3401,hàwrò,meal-None,false,expert,Hantgan2018,,,
3402,3402,zá,meal-None,false,expert,Hantgan2018,,,
3403,3403,ɲà:ŋgè,meal-None,false,expert,Hantgan2018,,,
3404,3404,jáá,meal-None,false,expert,Hantgan2018,,,
3405,3405,lɛ́,meal-None,false,expert,Hantgan2018,,,
3406,3406,zá,meal-None,false,expert,Hantgan2018,,,
3407,3407,jâ:,meal-None,false,expert,Hantgan2018,,,
